frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
57,0.088,0.345,0.463,0.0,100015,-64.13171,797.44495,700.66626,106888,-39.95643,793.12683,700.53741,106789,-37.92701,796.84045,724.65326,100017,-61.57745,801.31091,723.59644,105973,-66.96362,776.19318,836.7276,106901,-41.29755,781.74554,840.03278,106749,-43.86148,775.47217,864.41809,105974,-66.87486,769.58234,859.9068,100019,-49.16345,787.52069,792.08875,105972,-48.1505,777.93701,814.15668
58,0.089,0.398,0.465,0.0,100015,-64.18333,797.60498,700.77234,106888,-39.66158,792.74286,700.36108,106789,-37.89873,796.78046,724.64685,100017,-61.54729,801.26569,723.54645,105973,-65.82873,775.22778,836.01862,106901,-41.37683,781.68848,840.00171,106749,-43.95297,775.40613,864.40259,105974,-66.94611,769.3371,859.78253,100019,-49.23421,787.46179,792.06134,105972,-48.23661,777.88306,814.10767
59,0.087,0.345,0.462,0.0,100015,-63.85229,797.22559,700.34607,106888,-39.85625,793.00281,700.47119,106789,-37.85989,796.76178,724.64832,100017,-61.43412,801.29913,723.5271,105973,-65.86845,775.11243,835.94647,106901,-41.42167,781.58325,839.97449,106749,-44.00472,775.34113,864.40765,105974,-67.05902,769.24695,859.74817,100019,-49.27357,787.43176,792.02148,105972,-48.26621,777.84692,814.06476
60,0.087,0.345,0.462,0.0,100015,-63.90547,797.21466,700.48303,106888,-39.60235,792.6275,700.31451,106789,-37.83821,796.71075,724.64801,100017,-61.41628,801.2832,723.50085,105973,-65.87065,775.05688,835.90552,106901,-41.41686,781.53851,839.94818,106749,-44.00701,775.29871,864.39905,105974,-67.03068,769.18866,859.73132,100019,-49.26257,787.41956,792.00476,105972,-48.27122,777.8092,814.05182
61,0.089,0.352,0.471,0.0,100015,-63.87538,797.14417,700.43414,106888,-39.78432,792.86383,700.4212,106789,-37.83837,796.69507,724.63678,100017,-61.46954,801.17676,723.46796,105973,-65.84402,775.03723,835.89325,106901,-41.36715,781.48108,839.92035,106749,-43.92802,775.284,864.36169,105974,-66.94946,769.17377,859.72644,100019,-49.24917,787.42255,791.9967,105972,-48.26714,777.79639,814.05194
62,0.09,0.472,0.462,0.0,100015,-63.90676,797.35596,700.46576,106888,-39.57446,792.5719,700.2973,106789,-37.83165,796.70715,724.62982,100017,-61.45392,801.16718,723.44592,105973,-65.79435,775.04346,835.89215,106901,-41.30164,781.46747,839.8717,106749,-43.85224,775.27692,864.35107,105974,-66.77383,769.21942,859.72919,100019,-49.23706,787.41821,791.9848,105972,-48.21426,777.8067,814.03394
63,0.089,0.352,0.471,0.0,100015,-63.77681,797.09552,700.40399,106888,-39.58446,792.54797,700.27496,106789,-37.82435,796.72937,724.63715,100017,-61.48348,801.14612,723.43866,105973,-65.69439,775.07648,835.95386,106901,-41.22269,781.44531,839.86572,106749,-44.01429,775.62689,864.54327,105974,-66.74101,769.40204,859.89447,100019,-49.22484,787.43127,791.97491,105972,-48.16733,777.79742,814.013
64,0.089,0.352,0.471,0.0,100015,-63.82879,797.10828,700.46179,106888,-39.55917,792.41931,700.1264,106789,-37.86639,796.72211,724.61542,100017,-61.50235,801.12231,723.44531,105973,-67.21217,776.51331,836.96497,106901,-41.01834,781.48584,839.91406,106749,-43.91311,775.58929,864.55811,105974,-66.89709,769.53583,860.02173,100019,-49.21566,787.43152,791.98956,105972,-48.12506,777.79395,814.0387
65,0.088,0.347,0.463,0.0,100015,-63.79836,797.07745,700.48859,106888,-39.56665,792.40002,700.13275,106789,-37.85604,796.73352,724.63647,100017,-61.4936,801.14954,723.47235,105973,-67.13428,776.46564,837.00616,106901,-40.97165,781.42706,839.9314,106749,-43.8736,775.52362,864.57751,105974,-66.85335,769.45679,860.04822,100019,-49.22123,787.41595,792.01147,105972,-48.11382,777.76331,814.05115
66,0.089,0.579,0.471,0.0,100015,-63.74409,797.02869,700.37048,106888,-39.8008,792.86804,700.46454,106789,-37.84811,796.74359,724.66431,100017,-61.50129,801.15918,723.51288,105973,-67.15791,776.39044,837.021,106901,-40.96199,781.34991,839.95508,106749,-43.8824,775.42865,864.63867,105974,-66.83838,769.28644,860.0755,100019,-49.24425,787.39343,792.04285,105972,-48.10765,777.71002,814.08203
67,0.088,0.347,0.464,0.0,100015,-63.74193,796.99609,700.39655,106888,-39.5954,792.60687,700.39606,106789,-37.90063,796.76184,724.66217,100017,-61.54218,801.12714,723.52533,105973,-67.18706,776.30426,837.04346,106901,-41.00275,781.27686,839.99579,106749,-43.93096,775.31,864.68689,105974,-66.8587,769.1084,860.09393,100019,-49.27311,787.37079,792.06348,105972,-48.14458,777.63556,814.10651
68,0.087,0.352,0.471,0.0,100015,-63.87563,797.06903,700.58551,106888,-39.84829,792.90057,700.53113,106789,-37.91597,796.79242,724.67432,100017,-61.57502,801.15186,723.55243,105973,-67.28105,776.18365,837.03326,106901,-41.07417,781.18396,840.03864,106749,-44.51238,775.5791,864.19366,105974,-66.90929,768.88489,860.09564,100019,-49.31557,787.34534,792.0943,105972,-48.19613,777.5722,814.10883
69,0.087,0.352,0.471,0.0,100015,-63.86889,797.06848,700.69147,106888,-39.61928,792.47906,700.27319,106789,-37.93466,796.79547,724.68054,100017,-61.61213,801.1311,723.5567,105973,-67.27545,776.06976,837.03479,106901,-41.13493,781.08801,840.0636,106749,-44.54812,775.4494,864.23767,105974,-66.93255,768.68353,860.08252,100019,-49.34902,787.32104,792.10754,105972,-48.23611,777.49353,814.11633
70,0.087,0.652,0.465,0.0,100015,-63.78288,796.9588,700.43921,106888,-39.87114,792.94965,700.586,106789,-37.93639,796.84058,724.69763,100017,-61.61983,801.16284,723.54858,105973,-67.35944,775.97443,837.02399,106901,-41.18976,780.96118,840.07996,106749,-44.55458,775.26526,864.24988,105974,-66.9644,768.49078,860.0683,100019,-49.37057,787.28186,792.09839,105972,-48.26382,777.44574,814.13062
71,0.087,0.345,0.461,0.0,100015,-63.9096,797.0871,700.71729,106888,-39.65815,792.67645,700.47089,106789,-37.97565,796.88269,724.67999,100017,-61.6478,801.18774,723.56348,105973,-67.34872,775.85291,837.04913,106901,-41.18587,780.7995,840.12451,106749,-43.56844,774.22614,864.51575,105974,-66.97469,768.28455,860.05524,100019,-49.4187,787.27148,792.1004,105972,-48.3342,777.34967,814.11743
72,0.087,0.346,0.464,0.0,100015,-63.94466,797.09979,700.75153,106888,-39.67673,792.65662,700.49316,106789,-37.99397,796.88556,724.70184,100017,-61.66738,801.19196,723.5929,105973,-65.93729,774.38446,836.15466,106901,-41.19195,780.63965,840.11462,106749,-43.58254,773.96466,864.44574,105974,-67.01592,768.05591,860.08313,100019,-49.44794,787.216,792.09363,105972,-48.39775,777.25684,814.12543
73,0.087,0.346,0.464,0.0,100015,-63.97075,797.10657,700.69165,106888,-39.70991,792.65259,700.52924,106789,-37.98638,796.89325,724.71771,100017,-61.69706,801.20251,723.60077,105973,-65.98598,774.16571,836.13757,106901,-42.83636,781.35278,840.81287,106749,-43.50011,773.3598,864.16547,105974,-66.99831,767.53015,859.97632,100019,-49.43835,787.17651,792.09387,105972,-48.42337,777.18115,814.14783
74,0.087,0.656,0.462,0.0,100015,-64.14447,797.34283,700.88715,106888,-39.73596,792.61633,700.53973,106789,-38.0061,796.89062,724.72028,100017,-61.70581,801.20862,723.63245,105973,-65.98754,773.95715,836.10107,106901,-41.52444,780.3432,840.22632,106749,-43.50006,773.07318,864.12805,105974,-67.0276,767.20667,859.85278,100019,-49.01204,787.14014,792.05774,105972,-48.41326,777.08557,814.17206
75,0.088,0.352,0.464,0.0,100015,-63.96603,797.07996,700.73535,106888,-39.98638,792.92822,700.70581,106789,-38.02682,796.86694,724.74634,100017,-61.70457,801.21075,723.65576,105973,-65.93227,773.77734,836.12463,106901,-41.43884,780.20331,840.25427,106749,-43.36863,772.68396,864.0918,105974,-66.8628,766.82477,859.73187,100019,-48.99478,787.12384,792.07526,105972,-48.34913,776.98492,814.1745
76,0.087,0.344,0.46,0.0,100015,-64.0015,797.07971,700.78607,106888,-39.98093,792.88135,700.75525,106789,-38.01328,796.87299,724.7677,100017,-61.73696,801.20453,723.68103,105973,-65.71328,773.47015,836.01196,106901,-41.16689,779.8526,840.13177,106749,-43.15011,772.54517,864.13361,105974,-66.70542,766.67834,859.71222,100019,-48.95451,787.11249,792.09467,105972,-48.27354,776.92401,814.22479
77,0.087,0.344,0.46,0.0,100015,-64.03127,797.10962,700.89587,106888,-39.78194,792.39502,700.43329,106789,-38.06228,796.84607,724.79199,100017,-61.7739,801.17682,723.7182,105973,-65.53354,773.38617,836.09784,106901,-41.03134,779.72394,840.14758,106749,-42.9591,772.40692,864.14252,105974,-66.44218,766.57886,859.80585,100019,-48.94857,787.10809,792.12292,105972,-48.22924,776.86096,814.24963
78,0.088,0.598,0.469,0.0,100015,-64.26213,797.34625,701.03241,106888,-39.84363,792.55371,700.61462,106789,-38.136,796.83405,724.80255,100017,-61.83228,801.15247,723.73822,105973,-65.39884,773.31415,836.16101,106901,-40.93505,779.63995,840.13196,106749,-42.82532,772.32611,864.16571,105974,-66.25623,766.49823,859.86914,100019,-48.95134,787.07825,792.12744,105972,-48.15948,776.84241,814.27783
79,0.087,0.343,0.46,0.0,100015,-64.32603,797.33997,701.05835,106888,-39.8861,792.39215,700.44946,106789,-38.2024,796.8371,724.84052,100017,-61.89178,801.12726,723.74512,105973,-65.34689,773.21277,836.1731,106901,-40.888,779.59497,840.12775,106749,-43.6655,773.15674,864.70624,105974,-66.27567,766.62506,860.08301,100019,-48.96405,787.06201,792.13263,105972,-48.18234,776.7832,814.30212
80,0.088,0.351,0.469,0.0,100015,-64.29607,797.19104,700.9386,106888,-39.95195,792.36194,700.42914,106789,-38.26486,796.83392,724.85187,100017,-61.97397,801.13416,723.76013,105973,-65.35726,773.11761,836.16052,106901,-40.93643,779.53986,840.12427,106749,-43.70766,773.07159,864.6955,105974,-66.27904,766.49902,860.06177,100019,-49.01637,787.04242,792.1228,105972,-48.22559,776.73688,814.2843
81,0.087,0.512,0.462,0.0,100015,-64.39987,797.25775,700.97076,106888,-39.99981,792.44489,700.46381,106789,-38.30999,796.86157,724.8764,100017,-62.45123,800.6438,723.75562,105973,-65.41684,772.9859,836.13092,106901,-40.9935,779.51416,840.1297,106749,-43.52803,772.49994,864.42896,105974,-66.40062,766.39337,860.01959,100019,-49.05486,787.04498,792.11359,105972,-48.25964,776.69989,814.26746
82,0.087,0.512,0.462,0.0,100015,-64.4495,797.33075,701.07477,106888,-40.27291,792.81329,700.68695,106789,-38.38377,796.82703,724.87988,100017,-62.44839,800.68066,723.76965,105973,-65.4492,772.8927,836.10345,106901,-41.06332,779.47046,840.13318,106749,-43.59151,772.42432,864.40405,105974,-66.42646,766.26837,859.96094,100019,-49.08768,787.03345,792.112,105972,-48.30616,776.65991,814.21869
83,0.088,0.351,0.468,0.0,100015,-64.50611,797.38672,701.0127,106888,-40.32072,792.75055,700.62756,106789,-38.39265,796.83228,724.88409,100017,-62.11547,801.21002,723.84174,105973,-65.44686,772.83051,836.0816,106901,-41.07994,779.4455,840.10834,106749,-43.56404,772.39148,864.40674,105974,-66.37998,766.19708,859.93732,100019,-49.08771,787.02814,792.09747,105972,-48.31873,776.63934,814.17712
84,0.087,0.344,0.462,0.0,100015,-64.55471,797.43433,701.05865,106888,-40.35927,792.32715,700.57684,106789,-38.44163,796.81616,724.90338,100017,-62.18037,801.19073,723.85449,105973,-66.65456,773.46014,836.61475,106901,-41.02247,779.42621,840.0827,106749,-43.53887,772.37982,864.39221,105974,-66.32418,766.15527,859.93115,100019,-49.106,787.03943,792.09656,105972,-48.296,776.62256,814.13507
85,0.087,0.465,0.469,0.0,100015,-64.60667,797.4527,701.04779,106888,-40.41717,792.33588,700.55817,106789,-38.65326,796.63757,724.79877,100017,-62.4376,801.04706,723.88123,105973,-66.49709,773.51282,836.6123,106901,-40.94349,779.42334,840.03387,106749,-43.43974,772.37549,864.38934,105974,-66.20428,766.15887,859.94171,100019,-49.1158,787.02252,792.07538,105972,-48.2622,776.59027,814.09546
86,0.087,0.465,0.469,0.0,100015,-64.65318,797.46814,701.12268,106888,-40.48501,792.33423,700.52258,106789,-38.55382,796.7865,724.84387,100017,-62.27037,801.17975,723.81775,105973,-66.4723,773.51422,836.60925,106901,-40.88609,779.401,839.99548,106749,-43.34398,772.38031,864.34161,105974,-66.12469,766.18036,859.93292,100019,-49.13395,787.02411,792.04828,105972,-48.26809,776.59808,814.03088
87,0.087,0.345,0.461,0.0,100015,-64.69994,797.49615,701.01019,106888,-40.54543,792.37079,700.47504,106789,-38.61064,796.77051,724.80035,100017,-62.34983,801.16211,723.78406,105973,-66.48267,773.54126,836.57391,106901,-40.90545,779.41449,839.92163,106749,-43.34252,772.40216,864.28442,105974,-66.12817,766.18408,859.90112,100019,-49.14344,787.01904,792.00885,105972,-48.27164,776.58197,813.93481
88,0.087,0.342,0.459,0.0,100015,-64.75922,797.49292,700.94537,106888,-40.60117,792.35541,700.40863,106789,-38.65385,796.77936,724.75732,100017,-62.60182,801.04254,723.77844,105973,-66.50694,773.54156,836.50043,106901,-40.95006,779.44073,839.86456,106749,-43.17126,772.15631,864.07391,105974,-66.09608,766.02692,859.67657,100019,-49.18049,787.03723,791.96887,105972,-48.33227,776.60187,813.79315
89,0.088,0.344,0.462,0.0,100015,-64.7769,797.47449,700.93433,106888,-40.86305,792.65192,700.53412,106789,-38.74193,796.76654,724.7337,100017,-62.64867,801.05371,723.73083,105973,-66.56436,773.54437,836.44116,106901,-40.99974,779.43689,839.74969,106749,-43.18629,772.16541,864.0174,105974,-66.12156,766.01996,859.61127,100019,-49.22316,787.03387,791.92926,105972,-48.39768,776.58972,813.68738
90,0.088,0.344,0.462,0.0,100015,-64.82458,797.34064,700.617,106888,-40.74801,792.35364,700.27228,106789,-38.9499,796.37439,724.47375,100017,-62.69117,801.02802,723.65106,105973,-66.61251,773.53253,836.34491,106901,-41.48063,779.76337,839.86633,106749,-43.21274,772.1864,863.93903,105974,-66.17989,766.01154,859.53949,100019,-49.29199,787.05835,791.88416,105972,-48.42189,776.59344,813.62317
91,0.087,0.342,0.459,0.0,100015,-64.91506,797.25458,700.4953,106888,-41.01121,792.66351,700.38507,106789,-39.05405,796.39856,724.42273,100017,-62.7618,801.02716,723.59918,105973,-66.62797,773.52661,836.23584,106901,-41.53479,779.75262,839.73816,106749,-43.20136,772.17072,863.85498,105974,-66.19163,766.01532,859.46747,100019,-49.35292,787.05432,791.8241,105972,-48.45832,776.60583,813.52155
92,0.087,0.35,0.469,0.0,100015,-65.00381,797.22205,700.41821,106888,-41.07608,792.66699,700.33258,106789,-39.16121,796.40131,724.36426,100017,-62.83208,801.04224,723.55566,105973,-66.65537,773.49561,836.13702,106901,-41.56071,779.74719,839.64313,106749,-43.14993,772.16779,863.76685,105974,-66.16905,766.00952,859.40649,100019,-49.38305,787.05334,791.76886,105972,-48.46878,776.60193,813.45807
93,0.087,0.342,0.459,0.0,100015,-65.07517,797.19037,700.3457,106888,-40.99988,792.42114,700.06384,106789,-39.22971,796.39612,724.31586,100017,-62.90697,801.05402,723.50195,105973,-66.61919,773.50299,836.07422,106901,-41.53319,779.72559,839.53394,106749,-43.10285,772.16199,863.69312,105974,-66.10461,765.99731,859.36932,100019,-49.42422,787.07068,791.71344,105972,-48.4797,776.6059,813.41077
94,0.088,0.35,0.468,0.0,100015,-65.15157,797.11182,700.24249,106888,-41.21431,792.65479,700.20587,106789,-39.32069,796.35181,724.25848,100017,-62.97243,801.0387,723.43494,105973,-66.88692,774.05145,836.41254,106901,-41.9177,780.3363,839.85889,106749,-43.01722,772.18469,863.63092,105974,-66.03259,766.0127,859.33264,100019,-49.47162,787.07703,791.64856,105972,-48.49152,776.6134,813.33789
95,0.088,0.35,0.468,0.0,100015,-65.19908,797.0451,700.14886,106888,-41.27464,792.60114,700.12659,106789,-39.49494,796.23364,724.25067,100017,-63.17441,800.84552,723.35535,105973,-66.8524,774.10901,836.36572,106901,-44.00853,781.42828,840.56763,106749,-42.48962,772.02985,863.38837,105974,-65.94507,766.0423,859.27942,100019,-49.45425,787.08203,791.5755,105972,-48.46925,776.61572,813.28516
96,0.087,0.344,0.459,0.0,100015,-65.22343,797.03174,700.06482,106888,-41.1971,792.31641,699.7876,106789,-39.55735,796.19464,724.17865,100017,-63.23379,800.86444,723.28552,105973,-67.69865,774.8869,836.73889,106901,-45.39383,782.599,841.20306,106749,-42.42109,772.03326,863.29016,105974,-65.88663,766.09515,859.22455,100019,-49.48505,787.09668,791.51184,105972,-48.46692,776.63184,813.21509
97,0.088,0.349,0.468,0.0,100015,-65.24769,797.01898,699.99591,106888,-41.22189,792.29547,699.73029,106789,-39.58148,796.1673,724.11597,100017,-63.30517,800.85974,723.18677,105973,-66.82787,774.11456,836.27039,106904,-41.09813,779.69446,839.22284,106749,-42.37707,771.99182,863.17963,105974,-65.80127,766.05176,859.15594,100019,-49.49143,787.08447,791.42725,105972,-48.49501,776.61517,813.14368
98,0.087,0.344,0.461,0.0,100015,-65.25904,797.00104,699.91449,106888,-41.24427,792.30682,699.66425,106789,-39.64692,796.16827,724.03497,100017,-63.3747,800.88239,723.07159,105973,-66.84815,774.08417,836.20135,106904,-41.16962,779.65668,839.12805,106749,-42.1272,771.63477,862.8974,105974,-65.79704,765.94171,859.05463,100019,-49.55108,787.07336,791.37244,105972,-48.54683,776.62024,813.0686
99,0.087,0.344,0.461,0.0,100015,-65.32005,797.02844,699.79858,106888,-41.26631,792.35602,699.62543,106789,-39.71669,796.20581,723.95752,100017,-63.46903,800.85767,722.96417,105973,-66.91579,774.00549,836.11011,106904,-41.26586,779.63489,839.0611,106749,-42.21562,771.5954,862.76111,105974,-65.83583,765.80713,858.9245,100019,-49.51857,786.82349,791.08673,105972,-48.60726,776.56342,812.98645
100,0.087,0.349,0.468,0.0,100015,-65.35208,797.02734,699.70697,106888,-41.27513,792.34003,699.54169,106789,-39.7682,796.20953,723.92584,100017,-63.53866,800.8291,722.87598,105973,-66.99387,773.87628,836.0257,106904,-41.34534,779.55194,838.9845,106749,-42.32696,771.49677,862.64978,105974,-65.91183,765.64075,858.76984,100019,-49.60038,786.80212,791.01086,105972,-48.67092,776.53186,812.91675
101,0.087,0.344,0.461,0.0,100015,-65.39043,797.01306,699.60468,106888,-41.2823,792.30237,699.43738,106789,-39.84398,796.19739,723.82452,100017,-63.61311,800.78497,722.78967,105973,-67.04547,773.76935,835.95837,106904,-41.42186,779.45447,838.89392,106749,-42.41347,771.32501,862.49768,105974,-66.01048,765.41547,858.64722,100019,-49.72016,786.75079,790.92786,105972,-48.74168,776.45587,812.82239
102,0.087,0.341,0.459,0.0,100015,-65.40527,797.00598,699.48328,106888,-41.29577,792.31964,699.36389,106789,-39.58279,796.53082,723.70709,100017,-63.48893,800.92017,722.73932,105973,-67.08339,773.68604,835.88867,106904,-41.44655,779.36621,838.83508,106749,-42.46675,771.1944,862.39551,105974,-66.06411,765.27612,858.55951,100019,-49.79388,786.7196,790.80408,105972,-48.78872,776.41364,812.75989
103,0.087,0.343,0.461,0.0,100015,-65.36636,797.00195,699.38214,106888,-41.31863,792.25854,699.24481,106789,-39.58591,796.47626,723.6181,100017,-63.53267,800.87317,722.64819,105973,-67.09546,773.62933,835.81036,106904,-41.48704,779.26361,838.72632,106749,-42.53106,771.12286,862.30048,105974,-66.09785,765.16815,858.4552,100019,-49.84653,786.75415,790.69757,105972,-48.80037,776.41266,812.67651
104,0.087,0.343,0.461,0.0,100015,-65.31157,796.99841,699.27203,106888,-41.2452,792.21094,699.117,106789,-40.20222,795.61694,723.42847,100017,-63.4882,800.89557,722.5564,105973,-67.10087,773.58911,835.69592,106904,-41.48279,779.17218,838.63843,106749,-42.54344,771.07166,862.22089,105974,-66.1097,765.08221,858.33893,100019,-49.88001,786.71796,790.5282,105972,-48.82066,776.38776,812.58557
105,0.087,0.341,0.458,0.0,100015,-65.23049,797.05438,699.18134,106888,-41.22178,792.20227,698.98602,106789,-40.12343,795.5788,723.36554,100017,-63.45153,800.85492,722.41553,105973,-67.11503,773.53113,835.57635,106904,-41.44689,779.11993,838.5321,106749,-42.54923,771.01434,862.15466,105974,-66.1031,765.01642,858.24457,100019,-50.09174,786.89044,790.51208,105972,-48.83956,776.38202,812.49829
106,0.088,0.348,0.462,0.0,100015,-65.20264,797.04388,699.08661,106888,-41.19988,792.16565,698.83728,106789,-40.05803,795.56433,723.2757,100017,-63.38888,800.81519,722.2865,105973,-67.09232,773.49133,835.46948,106904,-41.42408,779.07642,838.40717,106749,-42.50341,770.90942,862.02393,105974,-65.77503,764.58923,857.98633,100019,-50.11403,786.87634,790.36334,105972,-48.84668,776.36169,812.40643
107,0.087,0.34,0.458,0.0,100015,-65.26501,796.98676,698.94855,106888,-41.19959,792.11414,698.72241,106789,-40.06043,795.53027,723.16254,100017,-63.34401,800.70154,722.12195,105973,-67.07755,773.46387,835.32397,106904,-41.39935,779.01086,838.28735,106749,-42.60167,770.92749,861.98914,105974,-65.79336,764.54895,857.89001,100019,-50.13208,786.82935,790.20557,105972,-48.87181,776.32318,812.30591
108,0.087,0.34,0.458,0.0,100015,-65.31122,796.9574,698.83649,106888,-41.21287,792.05872,698.58392,106789,-40.03758,795.50952,723.05334,100017,-63.37177,800.59235,721.97986,105973,-67.08044,773.3927,835.22278,106904,-41.39585,778.93274,838.17786,106749,-42.58237,770.82745,861.89691,105974,-65.86182,764.47955,857.78485,100019,-50.17536,786.82983,790.06415,105972,-48.89336,776.28986,812.21381
109,0.089,0.349,0.467,0.0,100015,-65.36484,796.91327,698.74457,106888,-41.26677,792.01343,698.46252,106789,-40.11649,795.47046,722.88879,100017,-63.3947,800.49695,721.85693,105973,-67.07356,773.35175,835.13147,106904,-41.46559,778.84973,838.01581,106749,-42.55346,770.77832,861.79315,105974,-65.88286,764.39526,857.69092,100019,-50.21759,786.78528,789.93219,105972,-48.9411,776.25745,812.12067
110,0.087,0.42,0.467,0.0,100015,-64.75465,797.67401,698.78784,106888,-41.33405,791.89508,698.26801,106789,-39.78282,795.45569,722.63141,100017,-63.50905,800.37512,721.7149,105973,-65.90618,772.04901,834.22522,106904,-42.21001,779.36432,837.40491,106749,-43.00524,770.64825,861.71942,105974,-65.87611,764.32782,857.59857,100019,-50.32149,786.78656,789.80475,105972,-49.0075,776.21838,812.00421
111,0.088,0.348,0.467,0.0,100015,-65.62457,796.78528,698.53497,106888,-41.52521,791.87085,698.1109,106789,-39.42543,795.98743,722.51508,100017,-63.54306,800.22137,721.50824,105973,-65.91422,771.9314,834.1134,106904,-43.0472,779.40033,837.46973,106749,-42.94611,770.87793,861.70258,105974,-65.8616,764.20471,857.48254,100019,-50.39446,786.79706,789.69757,105972,-49.03564,776.19794,811.88373
112,0.088,0.348,0.467,0.0,100015,-65.76483,796.7077,698.41907,106888,-41.74171,791.8363,697.97852,106789,-40.06396,795.96979,722.52899,100017,-63.68451,799.97827,721.2998,105973,-65.94814,771.85168,833.99261,106904,-43.88734,779.55365,837.53247,106749,-42.96691,770.8092,861.55261,105974,-65.85905,764.08044,857.31189,100019,-50.52556,786.53485,789.4386,105972,-49.08654,776.146,811.70764
113,0.094,0.342,0.46,0.0,100015,-65.85616,796.64923,698.30493,106888,-41.89301,791.81293,697.80188,106789,-40.11878,795.88177,722.33722,100017,-63.80095,799.85266,721.13678,105973,-65.99725,771.78827,833.84131,106904,-41.59932,778.65515,837.44019,106749,-43.02702,770.46326,861.25946,105974,-65.84035,764.00488,857.16656,100019,-50.67784,786.46454,789.32275,105972,-49.1551,776.0896,811.45093
