frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
60,0.064,0.33,0.461,0.0,103780,-94.7627,848.02954,645.28632,103782,-99.09106,832.75031,629.30811,103785,-75.10145,826.44061,629.92706,103838,-70.62658,843.03308,647.28729,103816,-78.97409,874.26038,784.79999,103805,-83.66813,875.52454,760.38379,103804,-58.14407,877.88599,757.09943,103814,-54.70437,876.18842,782.08032,103778,-76.03502,873.89447,710.44299,103807,-72.2394,871.18451,734.21393
61,0.064,0.33,0.461,0.0,103780,-94.72802,847.98071,645.30908,103782,-99.29827,832.57776,629.22803,103785,-75.03229,826.48712,629.98541,103838,-70.60233,843.0224,647.29541,103816,-79.0211,875.45093,784.52716,103805,-83.66213,876.13104,760.17169,103804,-58.19471,878.73065,756.88715,103814,-54.68358,877.42023,781.76312,103778,-76.1004,873.57788,710.26776,103807,-72.22796,871.49084,734.12341
62,0.064,0.33,0.46,0.0,103780,-94.68727,847.93469,645.3385,103782,-98.99942,832.73541,629.34705,103785,-75.01259,826.45905,629.99445,103838,-70.54913,843.01019,647.30194,103816,-78.97111,877.11627,784.62201,103805,-83.78393,876.93213,760.02698,103804,-58.03551,879.25586,756.6076,103814,-54.69604,878.83099,781.75641,103778,-76.04396,873.49268,710.22131,103807,-72.21262,871.71576,734.04144
63,0.064,0.332,0.46,0.0,103780,-94.66338,847.90979,645.33606,103782,-99.22188,832.55078,629.27344,103785,-74.9594,826.46545,630.00696,103838,-70.45695,843.04547,647.29663,103816,-79.04367,877.97839,784.36389,103805,-83.65163,877.95221,760.06506,103804,-57.9971,879.72589,756.46936,103814,-54.71404,879.96136,781.62183,103778,-75.87254,873.56531,710.35199,103807,-72.18789,871.88092,733.97101
64,0.064,0.399,0.462,0.0,103780,-94.63106,847.9317,645.36005,103782,-99.19528,832.56592,629.27582,103785,-74.96071,826.44543,629.99988,103838,-70.48406,842.98395,647.35907,103816,-79.03059,878.6181,784.14014,103805,-83.58274,878.39368,759.97058,103804,-58.13409,880.51453,756.48535,103814,-54.79178,880.65424,781.48785,103778,-75.79627,873.49518,710.37134,103807,-72.13672,872.03119,733.94611
65,0.064,0.334,0.461,0.0,103780,-94.61175,847.96405,645.36975,103782,-98.90878,832.75366,629.39526,103785,-74.95189,826.47052,630.01434,103838,-70.39608,843.04718,647.32074,103816,-79.23022,879.33789,783.94531,103805,-83.73126,878.75891,759.87238,103804,-58.35868,882.21466,757.16687,103814,-54.74454,881.23077,781.37494,103778,-75.69427,873.40881,710.40619,103807,-72.10006,872.15479,733.92206
66,0.064,0.334,0.461,0.0,103780,-94.60703,847.97723,645.39111,103782,-98.85943,832.84332,629.41913,103785,-74.92856,826.51483,630.01227,103838,-70.3225,843.0777,647.31372,103816,-79.36737,880.32336,784.08728,103805,-83.82275,879.09009,759.78607,103804,-58.23792,881.55127,756.39777,103814,-54.65512,882.2384,781.3045,103778,-75.62827,873.29688,710.40924,103807,-72.03439,872.28619,733.91846
67,0.064,0.335,0.462,0.0,103780,-94.59475,847.97534,645.35901,103782,-98.6738,832.95441,629.34827,103785,-74.93631,826.50525,630.00006,103838,-70.34539,843.07611,647.31952,103816,-79.37062,880.84619,784.02808,103805,-83.81046,879.31989,759.63501,103804,-58.2995,881.88586,756.30353,103814,-54.80187,882.9292,781.35852,103778,-75.59515,873.26483,710.41803,103807,-72.04318,872.37439,733.87402
68,0.074,0.501,0.463,0.0,103780,-94.55927,847.97803,645.37268,103782,-98.61483,832.99146,629.36682,103785,-74.92752,826.51074,629.99097,103838,-70.32221,843.07379,647.31036,103816,-79.38754,881.38733,783.83081,103805,-83.81802,879.52209,759.50024,103804,-58.32719,882.117,756.21027,103814,-54.91475,883.43665,781.34998,103778,-75.55733,872.76855,710.1955,103807,-71.98269,872.46338,733.86816
69,0.064,0.336,0.462,0.0,103780,-94.56031,847.992,645.37244,103782,-98.62167,833.00458,629.35474,103785,-74.91229,826.52478,629.99103,103838,-70.2634,843.11517,647.28558,103816,-79.39851,881.81384,783.64764,103805,-83.82236,879.79486,759.35431,103804,-58.30547,882.35706,756.13159,103814,-54.96614,883.90698,781.22455,103778,-75.52505,872.73358,710.18658,103807,-71.98771,872.53534,733.82404
70,0.064,0.336,0.462,0.0,103780,-94.55202,848.02704,645.36328,103782,-98.61726,833.0434,629.34979,103785,-74.89362,826.5791,629.97906,103838,-70.32937,843.12909,647.27856,103816,-79.61012,882.22327,783.39569,103805,-83.92789,880.20117,759.20197,103804,-58.57944,882.52386,755.86853,103814,-55.33974,884.00378,781.00677,103778,-75.44922,872.63544,710.20715,103807,-71.96371,872.64581,733.80261
71,0.064,0.338,0.463,0.0,103780,-94.52357,848.07251,645.36273,103782,-98.60257,833.08051,629.3587,103785,-74.87965,826.60632,629.95581,103838,-70.31908,843.14392,647.2536,103816,-79.85105,882.81647,783.19531,103805,-84.0079,880.52643,759.03644,103804,-58.61605,882.86475,755.62885,103814,-55.11904,885.12134,780.56183,103778,-75.35952,872.53876,710.16754,103807,-71.56785,872.41534,733.49469
72,0.066,0.63,0.463,0.0,103780,-94.53271,848.0741,645.34595,103782,-98.64273,833.06708,629.33862,103785,-74.90442,826.5976,629.92395,103838,-70.30053,843.18591,647.21716,103816,-79.54471,884.00055,783.10419,103805,-83.8116,880.98615,758.888,103804,-58.64965,883.22937,755.40002,103814,-55.12374,885.83228,780.40118,103778,-75.30334,872.50757,710.16589,103807,-71.93129,872.81097,733.63373
73,0.064,0.338,0.464,0.0,103780,-94.50668,848.05927,645.33679,103782,-98.67088,833.09625,629.40503,103785,-74.89085,826.6048,629.92395,103838,-70.32231,843.18323,647.20953,103816,-79.46008,884.72351,783.02124,103805,-83.7466,881.32477,758.70459,103804,-58.73772,883.68347,755.17688,103814,-55.47603,886.64453,780.35223,103778,-75.25185,872.43835,710.13147,103807,-71.8832,872.94824,733.61133
74,0.064,0.339,0.463,0.0,103780,-94.4898,848.05103,645.32343,103782,-98.58652,833.07373,629.32385,103785,-74.89912,826.57843,629.88,103838,-70.26543,843.18365,647.19098,103816,-79.6416,885.32581,782.84747,103805,-83.81964,881.64294,758.37036,103804,-58.59223,884.25604,755.11633,103814,-55.43092,887.49982,780.10486,103778,-75.20899,872.37091,710.10785,103807,-71.9192,873.01514,733.57867
75,0.064,0.339,0.463,0.0,103780,-94.46619,848.04938,645.2951,103782,-98.57283,833.12848,629.41962,103785,-74.87751,826.56866,629.87933,103838,-70.27563,843.14532,647.21191,103816,-79.92,885.78351,782.55096,103805,-83.87814,882.35394,758.34564,103804,-58.61683,884.54779,754.89734,103814,-55.46836,888.125,779.89423,103778,-75.17163,872.3031,710.04285,103807,-71.94506,873.0611,733.5083
76,0.064,0.72,0.465,0.0,103780,-94.44321,848.05756,645.2962,103782,-98.55969,833.07471,629.30554,103785,-74.86004,826.58051,629.86047,103838,-70.26299,843.17017,647.18903,103816,-79.99123,886.26007,782.25287,103805,-83.73586,882.74573,758.29236,103804,-58.19678,885.15369,754.64667,103814,-55.61662,888.64478,779.62939,103778,-75.1707,872.26752,710.06873,103807,-71.7066,873.14667,733.3374
77,0.064,0.341,0.466,0.0,103780,-94.43394,848.05872,645.28015,103782,-98.53291,833.09082,629.31195,103785,-74.85474,826.59406,629.8515,103838,-70.25556,843.19592,647.16449,103816,-80.18395,886.57568,782.13318,103805,-83.89425,882.89807,758.2348,103804,-58.55706,885.45068,754.62469,103814,-55.76751,888.93207,779.46899,103778,-75.15906,872.17023,710.08112,103807,-71.73074,873.17175,733.33978
78,0.064,0.341,0.467,0.0,103780,-94.44727,848.05676,645.29041,103782,-98.59092,833.1239,629.39429,103785,-74.86301,826.58655,629.8299,103838,-70.24455,843.19128,647.15326,103816,-80.34937,886.73175,782.06708,103805,-84.00878,882.95807,758.18445,103804,-58.61872,885.60187,754.61499,103814,-55.89827,889.11359,779.4093,103778,-75.16956,872.09113,710.08783,103807,-71.77599,873.15649,733.33875
79,0.064,0.341,0.467,0.0,103780,-94.45525,848.04297,645.28137,103782,-98.62572,833.104,629.38324,103785,-74.86322,826.5965,629.84015,103838,-70.27705,843.16876,647.18127,103816,-80.49261,886.80548,782.02209,103805,-84.13448,882.97327,758.14569,103804,-58.70375,885.67316,754.58142,103814,-55.98736,889.27216,779.35004,103778,-75.19328,871.92273,710.07306,103807,-71.80082,873.0932,733.35413
80,0.064,0.72,0.467,0.0,103780,-94.47409,848.01605,645.29999,103782,-98.60416,833.09198,629.39722,103785,-74.88185,826.57849,629.83173,103838,-70.28364,843.17426,647.17542,103816,-80.56551,886.85291,782.01447,103805,-84.24596,882.95435,758.1311,103804,-58.71302,885.67175,754.56378,103814,-56.03473,889.3573,779.31458,103778,-75.18729,871.81348,710.1593,103807,-71.82497,873.05188,733.37738
81,0.064,0.342,0.467,0.0,103780,-94.47897,848.0061,645.32843,103782,-98.55933,833.0542,629.32513,103785,-74.883,826.5766,629.84967,103838,-70.28996,843.1441,647.20593,103816,-80.58172,886.89447,781.99957,103805,-84.25672,882.98053,758.15033,103804,-58.72079,885.71112,754.58783,103814,-56.06078,889.46118,779.34021,103778,-75.22314,871.68292,710.24603,103807,-71.86447,873.00519,733.41644
82,0.064,0.342,0.467,0.0,103780,-94.50658,848.00537,645.35547,103782,-98.60329,833.03931,629.3537,103785,-74.88122,826.57593,629.8913,103838,-70.27014,843.16321,647.20398,103816,-80.6034,886.97052,781.992,103805,-84.37485,883.04364,758.14301,103804,-58.74543,885.75897,754.56396,103814,-56.07358,889.59009,779.2854,103778,-75.24837,871.52155,710.33069,103807,-71.9008,872.97919,733.46503
83,0.064,0.634,0.468,0.0,103780,-94.54294,848.00372,645.40247,103782,-98.72304,833.02905,629.42236,103785,-74.92496,826.56732,629.88153,103838,-70.26696,843.18292,647.19818,103816,-80.66766,887.11078,781.94043,103805,-84.4898,883.1604,758.12085,103804,-58.93279,885.81439,754.50348,103814,-56.13755,889.86908,779.20001,103778,-75.253,871.41656,710.42712,103807,-71.93301,872.96936,733.48553
84,0.064,0.634,0.468,0.0,103780,-94.57087,847.98315,645.41864,103782,-98.71243,833.01758,629.38202,103785,-74.93098,826.58118,629.90173,103838,-70.30791,843.17078,647.19867,103816,-80.80434,887.32526,781.91486,103805,-84.65587,883.23438,758.09204,103804,-59.30212,886.08514,754.60974,103814,-56.26816,890.10596,779.10443,103778,-75.31535,871.28168,710.50659,103807,-72.25565,873.10242,733.58923
85,0.064,0.343,0.469,0.0,103780,-94.60361,847.96814,645.44629,103782,-98.74378,832.96582,629.42181,103785,-74.94984,826.56964,629.89996,103838,-70.32961,843.15253,647.2207,103816,-80.97124,887.42853,781.85052,103805,-84.85314,883.21869,758.0863,103804,-59.43948,886.19476,754.52704,103814,-56.43919,890.32483,779.07281,103778,-75.35897,871.15582,710.52997,103807,-72.31413,873.06055,733.6463
86,0.064,0.343,0.469,0.0,103780,-94.64117,847.96259,645.47937,103782,-98.76044,832.97485,629.43872,103785,-74.97433,826.55273,629.94122,103838,-70.3625,843.12439,647.24152,103816,-81.13496,887.52875,781.79834,103805,-84.99268,883.19385,758.08954,103804,-60.11879,886.80377,754.21533,103814,-56.7431,890.71832,779.35065,103778,-75.42027,870.93457,710.46149,103807,-72.37606,872.97638,733.66278
87,0.064,0.527,0.47,0.0,103780,-94.67609,847.95471,645.50586,103782,-98.85287,832.96204,629.43591,103785,-75.01239,826.53253,629.94452,103838,-70.37635,843.11658,647.27502,103816,-81.2348,887.51971,781.81519,103805,-85.09381,883.12274,758.10413,103804,-59.66003,886.35406,754.58118,103814,-56.73328,890.63019,779.13995,103778,-75.49062,870.86115,710.50128,103807,-72.43314,872.94714,733.69208
88,0.064,0.527,0.47,0.0,103780,-94.72288,847.96423,645.54645,103782,-99.22844,832.7691,629.30127,103785,-75.0484,826.56775,630.00098,103838,-70.39966,843.11176,647.28137,103816,-81.29037,887.4563,781.93054,103805,-85.17564,883.03717,758.15674,103804,-59.71531,886.31244,754.62128,103814,-56.80433,890.53699,779.21411,103778,-75.55436,870.81378,710.53174,103807,-71.80471,872.3916,733.33746
89,0.064,0.344,0.47,0.0,103780,-94.73981,848.00232,645.58148,103782,-99.30957,832.7655,629.29193,103785,-75.05816,826.58813,630.03967,103838,-70.46153,843.10107,647.29224,103816,-81.30187,887.34961,782.03949,103805,-85.20544,882.9234,758.2356,103804,-59.75435,886.20093,754.70093,103814,-56.85498,890.31842,779.3595,103778,-75.59991,870.77997,710.57788,103807,-71.841,872.33997,733.38757
90,0.064,0.345,0.47,0.0,103780,-94.79229,848.02234,645.61444,103782,-99.31011,832.80365,629.33337,103785,-75.19901,826.55396,630.0174,103838,-70.55431,843.25238,647.49854,103816,-81.31495,887.12036,782.13049,103805,-85.24019,882.7804,758.33679,103804,-60.11814,886.28558,754.39642,103814,-56.99514,890.07062,779.45862,103778,-75.97894,870.70862,710.82373,103807,-71.80392,872.15533,733.45001
91,0.064,0.632,0.47,0.0,103780,-94.81498,848.0293,645.62799,103782,-99.3773,832.77734,629.33545,103785,-75.12715,826.57709,630.04779,103838,-70.78599,842.93036,647.40894,103816,-81.35248,886.92877,782.28381,103805,-85.30502,882.57446,758.4162,103804,-59.40678,885.5733,754.79449,103814,-57.07989,889.76196,779.52863,103778,-76.31416,870.82642,711.05579,103807,-72.43013,872.47766,733.82422
92,0.064,0.632,0.47,0.0,103780,-94.84177,848.03687,645.62158,103782,-99.39693,832.79059,629.32037,103785,-75.26398,826.5163,630.02313,103838,-70.59623,843.24139,647.54681,103816,-81.38544,886.66669,782.38312,103805,-85.37049,882.35645,758.54211,103804,-60.13086,885.92249,754.64532,103814,-57.08751,889.4306,779.67096,103778,-76.34959,870.81104,711.06396,103807,-72.44279,872.43744,733.8808
93,0.064,0.344,0.47,0.0,103780,-94.88232,848.04956,645.61786,103782,-99.43137,832.80914,629.32336,103785,-75.40549,826.47327,630.03918,103838,-70.61073,843.22485,647.56781,103816,-81.37427,886.42682,782.46588,103805,-85.44272,882.117,758.66602,103804,-59.76403,885.20605,755.21045,103814,-57.09166,889.17694,779.77826,103778,-76.13675,870.70575,710.91638,103807,-72.79858,872.37012,734.07532
94,0.064,0.344,0.469,0.0,103780,-94.91035,848.1106,645.61304,103782,-99.45513,832.81702,629.31952,103785,-75.51907,826.43549,630.00983,103838,-71.13515,842.78418,647.47333,103816,-81.42935,886.05042,782.72491,103805,-85.71017,881.43243,758.5788,103804,-59.51413,884.93665,755.28577,103814,-57.58865,888.5647,780.23956,103778,-76.21136,870.73248,710.92786,103807,-72.57665,872.26147,734.02429
95,0.064,0.343,0.469,0.0,103780,-94.96985,848.16595,645.58386,103782,-99.47645,832.8623,629.3064,103785,-75.5232,826.53131,630.05365,103838,-70.68935,843.27734,647.58521,103816,-81.44988,885.13239,783.22375,103805,-85.64491,880.79321,759.03009,103804,-59.8788,884.3736,755.72284,103814,-57.28423,887.94781,780.59583,103778,-76.28764,870.80426,710.97766,103807,-72.9483,872.2785,734.25317
96,0.064,0.343,0.469,0.0,103780,-95.06393,848.29614,645.53906,103782,-99.23344,833.10266,629.40106,103785,-75.56984,826.6629,630.07684,103838,-71.32427,842.82642,647.45483,103816,-81.37428,883.28235,783.58417,103805,-85.69862,879.9444,759.54846,103804,-59.80897,883.38116,756.07269,103814,-57.30813,886.45868,781.13525,103778,-76.36121,870.77832,711.01331,103807,-73.28463,871.11493,734.4975
97,0.064,0.341,0.467,0.0,103780,-95.18645,848.41125,645.52521,103782,-99.621,833.10541,629.24164,103785,-75.78184,826.74475,630.05664,103838,-71.32846,842.91309,647.41254,103816,-81.49731,881.5896,784.40424,103805,-85.33372,879.02344,760.25726,103804,-60.26299,882.25043,756.65607,103814,-57.31181,884.66089,781.69995,103778,-76.43106,871.11011,711.29926,103807,-73.54009,870.76068,734.95056
98,0.064,0.337,0.466,0.0,103780,-95.25622,848.55072,645.53156,103782,-99.64417,833.19427,629.20935,103785,-75.82386,826.84967,630.06885,103838,-70.81741,843.53613,647.48303,103816,-81.32329,879.7699,784.88214,103805,-85.10306,878.00037,760.76166,103804,-60.3378,881.25262,757.37585,103814,-57.0903,883.08868,782.45917,103778,-76.50809,870.81042,711.27673,103807,-73.15306,871.04919,735.27734
99,0.064,0.335,0.466,0.0,103780,-95.30368,848.66644,645.55463,103782,-99.67655,833.24884,629.18585,103785,-75.81747,827.01233,630.07703,103838,-70.95094,843.59937,647.46649,103816,-81.4769,877.96796,785.22766,103805,-85.27388,876.96533,761.15308,103804,-60.08089,880.60461,757.87097,103814,-57.13685,881.34668,782.82092,103778,-76.55322,870.8045,711.39282,103807,-73.08606,870.60645,735.48413
100,0.064,0.33,0.464,0.0,103780,-95.33717,848.75049,645.53595,103782,-99.69144,833.34375,629.17511,103785,-75.84999,827.0979,630.05481,103838,-71.08469,843.65765,647.45984,103816,-81.23581,877.09644,785.67804,103805,-85.28183,875.92865,761.34973,103804,-59.99104,879.91541,758.31067,103814,-56.64211,880.16016,783.03503,103778,-76.60632,870.81738,711.49646,103807,-73.07815,870.24646,735.66028
101,0.064,0.33,0.464,0.0,103780,-95.39722,848.83026,645.51746,103782,-99.36676,833.89117,629.01154,103785,-75.94338,827.15326,630.02289,103838,-71.12949,843.72369,647.44293,103816,-80.89144,876.12836,786.08099,103805,-85.2394,875.16919,761.62592,103804,-60.0544,878.83685,758.41479,103814,-56.56064,879.24762,783.58411,103778,-76.66233,870.90839,711.5874,103807,-73.0901,869.97314,735.79712
102,0.064,0.328,0.464,0.0,103780,-95.42097,848.87415,645.49084,103782,-99.21317,833.96295,628.89368,103785,-75.99857,827.21198,629.95844,103838,-71.22495,843.78412,647.41846,103816,-80.92177,874.9563,786.09796,103805,-85.17213,874.70508,761.94812,103804,-60.20662,878.07623,758.41589,103814,-56.61745,878.51996,783.8255,103778,-76.74615,870.98932,711.60815,103807,-73.11983,869.76678,735.84271
103,0.064,0.326,0.464,0.0,103780,-94.82268,849.27887,646.0285,103782,-99.41138,833.93427,628.89044,103785,-75.12661,828.07892,630.17407,103838,-71.84315,843.27136,647.20654,103816,-80.7864,873.93054,786.3111,103805,-85.22217,874.22723,762.11768,103804,-60.20662,877.65851,758.66675,103814,-56.43425,877.22864,783.7644,103778,-77.0265,870.67316,711.35034,103807,-73.13995,869.58472,735.88104
104,0.064,0.323,0.463,0.0,103780,-94.84486,849.29053,645.95673,103782,-99.42871,833.94849,628.85181,103785,-75.20079,828.08099,630.12274,103838,-71.87517,843.29504,647.18018,103816,-80.77393,872.9176,786.41681,103805,-85.33894,873.67859,762.28448,103804,-60.93345,878.46503,759.57788,103814,-56.78052,876.07819,783.94189,103778,-76.87238,871.36646,711.67975,103807,-72.8482,869.66821,736.0498
105,0.064,0.323,0.463,0.0,103780,-94.89448,849.34619,645.93536,103782,-99.47697,833.99622,628.79382,103785,-75.20191,828.17438,630.086,103838,-71.92182,843.36493,647.1507,103816,-81.24852,871.87592,786.6759,103805,-85.32283,872.94385,762.32227,103804,-60.52246,877.71228,759.61353,103814,-56.66465,875.18762,784.15344,103778,-76.99237,871.55914,711.6991,103807,-72.88786,869.51044,736.07556
106,0.064,0.321,0.462,0.0,103780,-95.16677,849.03296,645.93079,103782,-99.32868,834.0946,628.66406,103785,-76.22647,827.46167,629.78918,103838,-70.22827,845.59619,648.12799,103816,-80.66019,870.21649,786.57227,103805,-85.27726,871.69165,762.2948,103804,-60.3009,877.10834,759.86481,103814,-56.34448,873.60651,784.16553,103778,-77.06944,871.76233,711.69019,103807,-72.96114,869.32434,736.12231
107,0.064,0.316,0.463,0.0,103780,-95.18095,849.13171,645.94421,103782,-99.62988,834.28015,628.9527,103785,-76.2124,827.68268,629.81458,103838,-70.20219,845.76617,648.18036,103816,-80.71836,868.76031,786.85571,103805,-85.3333,870.94989,762.52515,103804,-60.34364,876.04877,760.04376,103814,-56.51837,872.27283,784.29236,103778,-77.31252,872.58484,712.12653,103807,-73.05233,869.04559,736.17719
108,0.064,0.311,0.462,0.0,103780,-95.21423,849.19653,645.91864,103782,-99.53358,834.38495,628.89575,103785,-76.27215,827.75385,629.78064,103838,-70.1539,845.89478,648.26056,103816,-80.63821,866.74139,786.78601,103805,-85.89952,869.63086,762.81439,103804,-60.08295,874.19214,759.76123,103814,-56.37264,870.58704,784.58118,103778,-77.57024,873.09509,712.37762,103807,-73.16113,868.66943,736.25116
109,0.064,0.311,0.462,0.0,103780,-95.24471,849.25879,645.91663,103782,-99.5659,834.46686,628.86719,103785,-76.28828,827.85181,629.81567,103838,-70.17945,845.93262,648.27087,103816,-80.54514,865.04028,787.10077,103805,-85.3993,869.18359,763.38855,103804,-60.44598,874.09534,760.74768,103814,-56.52702,868.69403,784.50635,103778,-76.67705,872.91705,712.37927,103807,-73.1792,868.34235,736.3515
110,0.064,0.308,0.462,0.0,103780,-95.26458,849.28809,645.94824,103782,-99.58986,834.50549,628.86908,103785,-76.30534,827.9043,629.83716,103838,-70.21082,845.93335,648.29565,103816,-80.6123,863.18219,786.91614,103805,-85.22462,867.56335,762.81885,103804,-60.45779,873.00226,760.77625,103814,-56.36585,867.06677,784.74835,103778,-76.68135,873.02734,712.43158,103807,-73.18726,868.06738,736.45239
111,0.064,0.302,0.462,0.0,103780,-95.29526,849.30762,645.95923,103782,-99.62992,834.55109,628.88226,103785,-76.37621,827.86707,629.86615,103838,-70.23429,845.92163,648.31281,103816,-80.53551,861.98517,787.02869,103805,-85.18621,866.92383,762.98279,103804,-60.20425,872.0993,760.84357,103814,-56.27123,865.4082,784.60596,103778,-76.72237,873.30743,712.54797,103807,-73.15337,867.8382,736.42474
112,0.064,0.299,0.464,0.0,103780,-95.3379,849.28156,645.99768,103782,-99.65472,834.51984,628.89032,103785,-76.41263,827.82977,629.89716,103838,-70.23227,845.93964,648.33173,103816,-79.84123,860.57416,786.56189,103805,-84.77233,866.55084,763.27515,103804,-59.71044,870.96649,760.66748,103814,-55.7876,863.89154,784.30176,103778,-76.57745,873.60028,712.43884,103807,-72.96626,867.69501,736.29718
113,0.064,0.299,0.462,0.0,103780,-95.37173,849.25757,645.96271,103782,-99.67859,834.47638,628.89044,103785,-76.44906,827.76294,629.92676,103838,-72.25902,843.83759,647.31659,103816,-79.23757,859.08795,786.12836,103805,-84.32448,866.10474,763.10657,103804,-59.29255,869.76746,760.11688,103814,-54.93227,862.23798,784.05035,103778,-76.48269,873.90851,712.26385,103807,-72.66511,867.46368,736.03119
